Files,Shortnames,Dates,RA,DEC,CH4-J_burgasser,CH4-J_burgasser_error,CH4-H_burgasser,CH4-H_burgasser_error,CH4-K_burgasser,CH4-K_burgasser_error,H2O-J_burgasser,H2O-J_burgasser_error,H2O-H_burgasser,H2O-H_burgasser_error,H2O-K_burgasser,H2O-K_burgasser_error,K-J_burgasser,K-J_burgasser_error,H-dip_burgasser,H-dip_burgasser_error,H2O_allers,H2O_allers_error,FeH-z_allers,FeH-z_allers_error,VO-z_allers,VO-z_allers_error,FeH-J_allers,FeH-J_allers_error,KI-J_allers,KI-J_allers_error,H-cont_allers,H-cont_allers_error,Color-d2_geballe,Color-d2_geballe_error,Cont-1.0_geballe,Cont-1.0_geballe_error,H2O-1.2_geballe,H2O-1.2_geballe_error,H2O-1.5_geballe,H2O-1.5_geballe_error,H2O-2.2_geballe,H2O-2.2_geballe_error,CH4-1.6_geballe,CH4-1.6_geballe_error,CH4-2.2_geballe,CH4-2.2_geballe_error,H2O-A_reid,H2O-A_reid_error,H2O-B_reid,H2O-B_reid_error,sHJ_testi,sHJ_testi_error,sKJ_testi,sKJ_testi_error,sH2O_J_testi,sH2O_J_testi_error,sH2O_H1_testi,sH2O_H1_testi_error,sH2O_H2_testi,sH2O_H2_testi_error,sH2O_K2_testi,sH2O_K2_testi_error
spex_prism_1618-2452_170213.fits,J1618-2452,170213, 16:18:31.87,-24:52:24.3,0.7719895872808906,0.004908030191758915,1.0467534777462846,0.007957272500289967,1.0000409470527558,0.007980677206905332,0.9910270204003766,0.0084749264044475,0.9771517885925326,0.00896444538578195,1.0463690013794194,0.009112543811429556,0.3994028318500806,0.0033248371248698456,1.0045947480087711,0.007133677027935958,1.029886659663473,0.009554233182949687,1.060246155699588,0.009852740733428624,0.9856579400361825,0.00783462260054612,,,1.0175483370621259,0.006073503736841838,1.01820018065143,0.007119550239801109,2.9164737827594793,0.1328389437226283,1.5297738996996406,0.019439160691240475,1.0092815290702863,0.008025452007641452,1.0355504658627208,0.010371840956039526,0.9548874407561982,0.008116873556794484,0.955334776773852,0.006598891906643288,0.9999590546238367,0.007805594219696321,0.9068086799022386,0.0065827590160068864,0.9563791785502964,0.008323769114610665,0.24527371173483595,0.007573292747379062,0.8689176876268065,0.006072874460583904,0.0016453361436707349,0.00836847715551209,0.053796300053409296,0.009088355957387816,0.2876228896588971,0.009655567928949668,-0.0895158922208932,0.010005776731430221
spex_prism_1624-2253_170210.fits,J1624-2253,170210, 16:24:51.60,-22:53:49.4,0.7533980427670325,0.0020607211196718277,1.071865435842285,0.002417442374225849,1.039590151533432,0.003114203016847268,0.969431289503586,0.003379270694042826,0.9358438331766719,0.0027164364265988314,1.038957291491387,0.0037578701008187066,0.37493124650155624,0.001198175863653139,1.008530651908409,0.001924272520535387,1.0519801689881272,0.0031718747274050046,1.0329748349959533,0.003494379644925589,1.0043368484796158,0.0027380075144143707,,,1.0253357514875239,0.0025122908005741694,1.009713677463875,0.002855978336394342,2.780423743315215,0.05004777411894108,1.6623121625594948,0.010331156946065682,1.0397551454025589,0.0037659860199973,1.086905191400244,0.003321841746908719,0.9645256975342545,0.0031086551405326464,0.9329529309937937,0.0023220615029217032,0.9619175388733385,0.0034395918453929038,0.822627055985081,0.002539267148165975,0.8952259233790899,0.002837523780353411,0.28263933208158293,0.002403268541092095,0.9061567321863178,0.002407218992064342,0.044933618506602054,0.0032030659761639086,0.14254225038333573,0.0028720712629588113,0.3543293740098726,0.0027287196887716726,-0.05710926042131362,0.0033176108860227278
spex_prism_0418+2814_170105.fits,J0418+2814,170105, 04:18:51.00, 28:14:37.2,0.7398599941565535,0.004876940308100362,1.078666028651842,0.005502548525235165,1.0571312957771943,0.0074639437040563365,0.9661175192085918,0.006910835052864584,0.9265015401435328,0.007067245538111332,1.036003405447938,0.006383691860572089,0.3653529110566531,0.0024044585941604556,1.0058288864249456,0.0050770669042465,1.0609621800967093,0.007772739434929989,1.0327207467714141,0.00519301174152753,1.0384772156026212,0.00437419947557447,,,1.0230946962540992,0.004487539399562198,1.0185118611949375,0.005713500162432861,3.718554289529896,0.10180885917693351,1.8704720923223028,0.01683483144339722,1.036791746808116,0.006053325499376392,1.1039315992270209,0.009174423213777507,0.9680600838105152,0.006674599106393867,0.9270710057030703,0.005292016430762324,0.9459562913278508,0.006085445825823581,0.783450752988035,0.0034925877118169454,0.8756631117853917,0.007489643038004227,0.35273878723982166,0.005667116243742493,0.9210286043016621,0.005513823497297536,0.04369394854444394,0.005185361430222579,0.159521748562779,0.007192375130624644,0.3340726994247623,0.006948775855185707,-0.039168314473663535,0.006148854403619836
spex_prism_0227+2356_160803.fits,J0227+2356,160803, 02:27:22.49, 23:56:52.2,0.6806905066724576,0.008267153631998899,1.0331080939471244,0.012260340176021196,0.8264990267995495,0.008094066440141589,0.6787811693419914,0.011191939829890996,0.6576488908969889,0.011496028373867612,0.65966763882927,0.007945443117958553,0.5533470975403435,0.00620025970859238,1.0543946298652953,0.012419648261205134,1.410716920113542,0.019093169723566197,1.1304165494903138,0.024881160441887516,0.9566883325437804,0.011960544326475718,1.0740865573107503,0.013393770514259027,1.040063511963493,0.009637658936435943,0.8102049193521844,0.010522807717322393,14.572454804749889,47.44718963330067,2.946825225904562,0.1319786569710716,1.5054761830859273,0.0247503979635375,1.8564362203174212,0.035450117241463276,1.5181489664189334,0.021438336611738048,0.9679529236668444,0.011968680623936264,1.209922779791161,0.012179578480588451,0.4668639357364789,0.006086400411773643,0.5604856866754296,0.010225407553510384,0.10537054767042815,0.011755418920152787,0.568428312530146,0.011247710942589098,0.4087174428387812,0.014458668778220241,0.6264400449077625,0.017956566959975197,0.6983046553063413,0.014728457364131756,0.4101553391417008,0.015365756740116518
spex_prism_0039-0052_160911.fits,J0039-0052,160911, 00:39:43.68,-00:52:24.3,0.7519088779966666,0.0019385521031857296,0.9573358674163311,0.0031016069588640552,0.955311202224814,0.004128128875097152,1.095167810341236,0.0028384679897457375,1.0550627631551555,0.0037026957844222804,1.0219139330234632,0.004389107350044236,0.32391829308301856,0.0013036838631752135,0.991084787060784,0.002704754641211182,0.9297882025975253,0.003437206759195264,1.0636643906113734,0.0027333995226842055,0.9881342739495093,0.0023251620097840923,,,1.0238676114539593,0.0025481215604282706,1.0177533149922458,0.0033411638548435036,1.5453216441921898,0.009448720625518311,1.1425077575273968,0.00393572935499283,0.9097978986464421,0.0025444221682032133,0.9507753628026462,0.0037705675984390737,0.9710248091897629,0.003877730601868756,1.0445654801368838,0.0034337076265851013,1.046779308848374,0.004546884452191506,0.8764984370683027,0.002596478852219567,1.0764534365408036,0.003937060305683489,0.4182857127721915,0.002790885627412787,1.0345654101661772,0.0024291788353665686,-0.13345975325958512,0.0028086934794693636,-0.10922676657664258,0.0036892026770976656,0.2987949295409293,0.003596707004573418,-0.1174253722538774,0.004444406124158808
spex_prism_0423+1950_161012.fits,J0423+1950,161012, 04:23:32.46, 19:50:22.4,0.7312187947633232,0.0032850783837815927,1.1438632025032558,0.00430977093517981,1.134781844955738,0.006832833027505512,0.9326083899549382,0.004553153276774993,0.8404939585568477,0.0049024621685476435,1.0014665994520402,0.006346544053527602,0.3181922187007908,0.0017902272077446536,1.0068321277979093,0.004197411555755727,1.1263015911219736,0.007404472041861186,1.0533893799851373,0.006502950418835051,1.1359304982372689,0.005981898211529098,,,1.032159734967258,0.004137041944300521,1.0291329172966086,0.004750740003463162,5.8630721451176635,0.4983428644375099,2.403928536129098,0.028615109931947443,1.086929987818462,0.00561870254975935,1.213689078176048,0.006450898261335742,1.0098703148389194,0.005686734753402533,0.8742304130525202,0.0039813097452533275,0.8812266467296229,0.00456362870581607,0.7015077828111679,0.0032526796404118963,0.7751061176572128,0.004470693627079515,0.4062152926712587,0.004151568250951297,1.0010479602581845,0.0039089815908020745,0.07706174031242076,0.004040486055358566,0.3088380576645081,0.005743331319807648,0.4028422817069927,0.004823566879021073,0.02424811221874736,0.007079230070924632
spex_prism_0418+1412_161012.fits,J0418+1412,161012, 04:18:01.22, 14:12:29.9,0.7483409311021187,0.00633354456529489,1.0042686795274463,0.010413810311582778,0.9985490752309361,0.013191430618328625,0.9945637209963336,0.011529138626318474,0.9766119741900823,0.011265974004366517,1.030277025953945,0.014833622045796324,0.3423365574687173,0.004178469774341639,1.01397666498199,0.011169564540934915,1.017318619076475,0.011509556941456202,1.0965508573175922,0.011124848393751859,0.9956528634430751,0.006961711326287314,,,1.0455817245653987,0.007932920318829988,0.9960686420983368,0.009986483447970195,2.519778192154728,0.1549167854912095,1.5280345283946333,0.022287462368811916,1.019417997527791,0.01129578952031397,1.0023651109240992,0.01255905039175363,0.9678666843568857,0.012051255771604595,0.9957494646458009,0.010766260603150661,1.0014530330106493,0.014144460648935828,0.8258188826705605,0.00756694443498174,0.972863647356852,0.01298341618166661,0.39045450732709536,0.00895385565968687,0.9764138882238717,0.008873085958663582,-0.007022815803823145,0.009423956501307,0.02080406031578179,0.01318857499647272,0.33427782306946413,0.01349778639322911,-0.05809107265445621,0.013440063635496555
spex_prism_0324-1919_160928.fits,J0324-1919,160928, 03:24:39.98,-19:19:11.9,0.7228342833935332,0.006703396637174692,1.0408824746383039,0.010529102521304835,0.8813950319899625,0.010599168468346677,0.723462483384094,0.009558735114918141,0.6370564284259828,0.009574454181520406,0.7131959445945674,0.008367705767994258,0.6072000916969514,0.006835538962862524,1.0143778155806347,0.010286188748390991,1.4589138606291998,0.022491582075425526,1.123905745995773,0.01925560556083334,0.9560379402487937,0.009409716454871441,1.008147710695828,0.010166555095394686,1.0438185106682476,0.008934006425785491,0.8510644217744519,0.009429884725849066,10.465073081417984,1.5729820212534842,4.670056707328979,0.25132008703994485,1.4052360022340773,0.02001957477105616,1.7626682656895656,0.026729096961312628,1.4130183537005194,0.01669075133473443,0.9607232558579583,0.010142063988089737,1.1345650516570964,0.01061522251006722,0.5881369393705339,0.005948462822136412,0.5643846108795663,0.009777533244487695,0.07121832690561512,0.010043964902409793,0.4943907668593468,0.011385736572663292,0.3199840918740201,0.010947911219241446,0.5995630710676946,0.01680317642806214,0.5458448817137395,0.014852784861392519,0.34868637669778474,0.016387717393028862
spex_prism_0433+2413_171001.fits,J0433+2413,171001, 04:33:08.68, 24:13:13.4,0.7951605894952396,0.016059771842485512,0.9976438727737246,0.018583464171437546,1.0317839393968564,0.021763431975285484,0.9234159523770102,0.022137195323111605,0.7582963393590009,0.021204689727113944,0.8680271274182202,0.01799436248112552,0.5324837564467235,0.009822385673852055,0.9598771529529989,0.018428352318172067,1.1825646859000514,0.030939944748826654,1.2477093511705684,0.036258989877660505,1.0180462191179789,0.021503370191740596,1.020346455325716,0.016372326745204956,1.1362435190265352,0.01646774522369433,0.8875254908652168,0.01592092077650115,9.065183187245756,198.14363617344594,2.35374468733042,0.1437000425915402,1.1185579322164463,0.024088634912242564,1.3948897196785053,0.04183199034092461,1.1909422573662434,0.022397467638501423,1.0023616916723248,0.01959294289320167,0.969195159777893,0.01685785893440842,0.7551056167571352,0.014204103057666851,0.695385133621697,0.01954545030254995,0.1716260983339928,0.02010919678616759,0.5459489248102061,0.014840245161936527,0.15338547896176918,0.01787499710085797,0.3046574230876837,0.027032134846488025,0.3918036441749363,0.024188713673557464,0.2581565272229744,0.02065738965215926
spex_prism_0101+0336_160922.fits,J0101+0336,160922, 01:01:34.92, 03:36:14.9,0.7256795664485276,0.0037003839829687813,1.0320205484170726,0.006617275923394422,1.025115419528784,0.007596964778415702,1.0062333854173344,0.0060489512184590385,0.9224617495600461,0.0062005364204799395,0.9376471070638068,0.0068665297248635335,0.30130041756085585,0.0019655894038028347,1.002382288064052,0.005688587708848952,1.0581094585557578,0.006241057463144615,1.1613636167695305,0.00555965590877796,1.0022395002092372,0.0036161580121068684,1.0345443670442955,0.003751363882028355,1.0675365549939237,0.004560478369582752,0.9702528042486318,0.005810025998667674,3.338157723182666,0.07424727777040814,1.6218056391678386,0.011661287042380862,1.0084611008537612,0.005892341719194155,1.1389655363495375,0.008330306454690194,1.0628584696226129,0.009650664755904176,0.9689729545926328,0.006385422912283107,0.9754999104975626,0.006721425949807804,0.7058502249464673,0.003638478234007353,0.8721780000281203,0.007346224559173294,0.45293307843937747,0.005959155409671481,1.0632752619564179,0.004441409100132665,-0.020337596993379857,0.005128662105813928,0.12309283379655588,0.006958577776465605,0.4539814237977862,0.007153597701322969,0.0099327223102722,0.009199192203942552
spex_prism_0145-0314_160929.fits,J0145-0314,160929, 01:45:35.25,-03:14:09.8,0.6531510068581404,0.014570310942198836,1.0790389036160326,0.026305746594888962,0.8455799227162621,0.015978223972022833,0.7079680134352884,0.023934753025791834,0.6346999953903727,0.01736099814007111,0.6762980597578748,0.016155466162709135,0.6282123762047525,0.013421823703636648,1.0495886126332648,0.022626475433068415,1.631388830508814,0.053068495823915214,1.1785572552077586,0.045659936944545655,0.9696186247641209,0.025216780599646684,1.0927572047915628,0.026506461154205057,1.0409101505475797,0.02140369559320926,0.8198354529969669,0.01677623880678603,-18.857492372036436,453.4830290420256,3.8600104217341693,0.5310452839701821,1.424270139143633,0.04942010594870133,1.9511694528677457,0.07693395104777485,1.5389840835206208,0.038829263346960984,0.9267506450868819,0.021396107992909266,1.1826203214330033,0.022735663040018346,0.48982775034189713,0.011327282414599989,0.5297226519153012,0.019657975673344864,0.04974487385159031,0.025366026919666114,0.4355984334281917,0.02030435680887199,0.31559598803674516,0.029131320188911982,0.6944921721023136,0.03301834397122355,0.604008545588582,0.032600041133299146,0.4397769231667896,0.027831778590055953
spex_prism_1541-2444_170210.fits,J1541-2444,170210, 15:41:09.29,-24:44:08.5,0.7626379540786128,0.005140945492005074,0.9668908469089621,0.00760239522097723,0.8398923214311678,0.0075580595882287225,1.0771785947240489,0.007719000097719705,1.0469151010808613,0.009132410703002084,1.0625187341713231,0.007866059035019617,0.36822033265004794,0.0030484018793569055,1.0119637408911057,0.006923518388623321,1.0064245339579951,0.007856021770831435,1.016460253277414,0.005315443065419823,0.9769043276208998,0.0047763707047781215,1.0247191881702564,0.005592027307549021,1.0116850790121081,0.0050663618480129005,0.9811638222089113,0.006895472670699458,1.1140071988392708,0.014201877854019527,1.00835802633395,0.007688779273560808,0.9271264544233019,0.006852962023958813,0.9229280924847102,0.007583512629690497,0.9210745799308978,0.007544181647788475,1.0342429067323204,0.008217269115403766,1.1906288157224851,0.011009867752547095,0.9685427674068829,0.005561845770146708,1.0724576178517695,0.009871955487176617,0.28683886533081016,0.007117128921045185,0.9778490853097846,0.006046786724585883,-0.12475651740424798,0.006647677974454971,-0.10928574457751988,0.007750051941762959,0.23428574448995146,0.008708455227062964,-0.1835675936581429,0.010650932397068689
spex_prism_0420+2813_170929.fits,J0420+2813,170929, 04:20:05.77, 28:13:39.5,0.7797913653650237,0.018873213853926925,1.0179304923809254,0.0241436406736854,0.9764410552136541,0.020993003167302182,0.9788418533781426,0.028042878168924652,1.005261885352293,0.026678274837246076,1.0283542549232212,0.020810902273927154,0.4954888994637609,0.012089246057830943,1.0067947819311995,0.018534000309382733,0.9964467635540453,0.025299630527992188,1.0301332683131839,0.029346708032295676,0.9627006511172913,0.021306684135341498,0.9451818006393051,0.022222264390514685,0.9893742908402527,0.015587166824217376,0.9870760229113114,0.020382594809884164,2.2700680763507566,0.731356045616939,1.8049873230038278,0.1377513695384605,1.0733127754272227,0.02783110576115736,1.0590594479239925,0.0328805213758081,0.9764473533269653,0.02280081106540838,0.982385347020123,0.021317240718623256,1.0241273599266993,0.02438597332387187,0.8849009152403828,0.018396523385868533,0.9814662837780329,0.02932631229512586,0.13491300904154513,0.024863085762929185,0.694752156073118,0.020019765063692248,0.09527907533599438,0.02356821008945184,0.05215489328601093,0.02489659506910477,0.26210758993554406,0.02538875322394587,-0.04555656322305363,0.022424109221740995
spex_prism_0551+5356_160921.fits,J0551+5356,160921, 05:51:17.36, 53:56:02.4,0.7680488496982139,0.040867449520248504,0.99716068117323,0.07078765566262966,0.7571297883614997,0.09703870980363916,1.2385839260324114,0.07548333875488605,1.1657107322647895,0.08916440201712514,1.1748524648121508,0.11454267712374021,0.25615868048064944,0.02112795755714908,0.9835807104284466,0.07286138848595158,1.0064802641629889,0.06619032864729518,1.0706212794616923,0.026678204370141918,0.9925779825202298,0.025739446880557914,0.8962711761347536,0.03330139864795922,0.9123767688818325,0.03427606236789782,1.0724851933284694,0.07074684033064144,0.6056650099241748,0.02289187242693791,0.717722772130581,0.023146809255699605,0.782862322226595,0.037438296222455966,0.8498723568303304,0.06996973778528197,0.8925260056350243,0.08111620488144057,1.0028474035131723,0.07602956487415458,1.3207775144656433,0.18171423588607485,1.0517031781109478,0.05020688244665536,1.272514572244395,0.09611501443822962,0.5337076838268374,0.06417229276465962,1.162688205918263,0.05380752986307723,-0.34115415739825966,0.04560575391612469,-0.23208413073652948,0.0728116508947937,0.14560691977786996,0.08721914248226524,-0.009665314415506573,0.13118506406293343
spex_prism_1526-1411_170210.fits,J1526-1411,170210, 15:26:54.55,-14:11:42.3,0.7396601338097765,0.007077559120016028,1.1096745087632536,0.012814329081551262,1.098375145470028,0.013544784688752384,0.9556634102904953,0.00949347875710831,0.8731843992342213,0.01283211172453871,0.9968070777920603,0.013721864452950492,0.34094320557931806,0.003691786918276413,1.0103185182714816,0.011401071617253844,1.0745961898081346,0.01573778580819074,1.0497292597876287,0.012697083409614238,1.0948399170405017,0.00879522891465827,,,1.0496240692248324,0.00742965535244089,1.0159201087777314,0.011485996007570954,5.725317967969688,0.9302392802533163,2.197887106446102,0.058168680074570996,1.0556687943222776,0.012315464547600451,1.1768988025704803,0.017903691185894098,1.009318114377152,0.014959081109434304,0.9011651543789293,0.011136912415829895,0.9104357505941832,0.010380790983270034,0.7420340714447917,0.006229699827281749,0.817196101090886,0.012928633404900644,0.3722306697001825,0.009982380106713581,0.9641205305010876,0.007768554518838074,0.05021676734454904,0.011504968615684409,0.24752293982331536,0.014561842385305968,0.39425457440027706,0.013697947731761553,-0.005642820326852707,0.012268623112430066
spex_prism_0404+0105_160928.fits,J0404+0105,160928, 04:04:15.56, 01:05:17.1,0.7368769537016443,0.0074171371179773075,0.9511985739252976,0.013784064292895429,0.8471876417391233,0.01722363190259287,1.1233910345145868,0.013003222603967178,0.9878598745696767,0.01486799311947677,1.1505782540959657,0.023322481974955442,0.2836747485041179,0.004963889507005447,1.0254373806191397,0.014293552282326571,1.0294622140161103,0.013432032805495143,1.0030278413766942,0.006876916066895032,0.9732064194481075,0.00647778100025074,,,1.0111349801939071,0.008154542620884761,1.0214127205418069,0.013935517282994003,0.8709816240219788,0.010624922583673991,0.8799107829217513,0.008379370799831318,0.8708134077512747,0.009362168356484514,0.9009025973455491,0.013212155096096337,0.8621822000556758,0.01775398547693151,1.051305192640601,0.016070093194390678,1.180376047444673,0.024835072124923134,1.0255307956002144,0.010634584068559584,1.0246442612587892,0.01718199404703099,0.46071170625203217,0.012958521322211852,1.1312037971285291,0.010383518670225042,-0.2515047590936784,0.010047514089323431,-0.15725527677629686,0.015080271563300074,0.18876096904409798,0.017023498923632373,-0.16824305183313265,0.02273367178733484
spex_prism_1628-2453_170210.fits,J1628-2453,170210, 16:28:03.32,-24:53:20.5,0.763862089785664,0.0018572285761906486,1.1016642210341372,0.002442280486965748,1.0434961238057,0.002734652291897644,0.9509551341313074,0.0026411954394051688,0.9272944107476303,0.001954194999492062,1.0317928800394645,0.002664284687750013,0.41191509249326397,0.0010945191357457033,1.0098176162103794,0.0019659560141117157,1.045779261489772,0.00231730490062824,1.0243824923346956,0.0032533652574270114,1.0168569134053642,0.0025853606446931076,,,1.0188160279027092,0.0019947478735615333,1.032833950329001,0.0025374262177017904,3.008946610472074,0.043748255448808664,1.7272241660200127,0.009384469793513858,1.0588704302061478,0.003044259851986641,1.0923614148479739,0.0027950662931572508,0.9720221027695869,0.0027403869102675697,0.9077175975283064,0.0019890906662418965,0.9583169282440009,0.002302915329511072,0.8327539160040432,0.002235830420220902,0.8869727035964694,0.002538427984838941,0.20138561870280172,0.0023265035726900743,0.831938959705936,0.0018645182385273926,0.07538589211463127,0.0024902725633420405,0.1620516950635767,0.00259385264815958,0.34865166720369534,0.002580348070504292,-0.058057546813359485,0.0029239531493047877
